open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2025-12-27 15:00:00,87544.89,87589.99,87484.71,87551.25,151.74415,2025-12-27 15:59:59.999999,13285386.3025827,41014,54.81782,4799087.3982241
2025-12-27 16:00:00,87551.26,87583.47,87442.08,87498.41,152.77888,2025-12-27 16:59:59.999999,13369792.2143066,42386,70.76408,6191793.046627
2025-12-27 17:00:00,87498.42,87562.79,87467.33,87562.58,129.16436,2025-12-27 17:59:59.999999,11304447.0283618,27995,83.66932,7322611.0149493
2025-12-27 18:00:00,87562.57,87572.41,87463.76,87500.01,152.40591,2025-12-27 18:59:59.999999,13337679.6357705,29788,80.31853,7028502.4565966
2025-12-27 19:00:00,87500.01,87591.0,87500.0,87569.39,132.24207,2025-12-27 19:59:59.999999,11577520.9763348,20573,87.23984,7637484.3378027
2025-12-27 20:00:00,87569.39,87635.77,87523.78,87555.92,113.31975,2025-12-27 20:59:59.999999,9924549.6199007,23169,53.46177,4682087.6673752
2025-12-27 21:00:00,87555.92,87668.23,87555.91,87668.22,95.93035,2025-12-27 21:59:59.999999,8406753.2606719,15779,44.2893,3880936.7230508
2025-12-27 22:00:00,87668.23,87955.0,87499.99,87565.99,386.61743,2025-12-27 22:59:59.999999,33916590.1004209,98328,199.12123,17470523.207349
2025-12-27 23:00:00,87566.0,87984.0,87565.99,87877.01,289.24395,2025-12-27 23:59:59.999999,25386534.0715883,61003,155.13805,13618223.3365398
2025-12-28 00:00:00,87877.0,87961.37,87705.97,87854.96,205.17782,2025-12-28 00:59:59.999999,18024126.0232701,67515,91.12008,8005457.2591443
2025-12-28 01:00:00,87854.97,87945.39,87739.06,87785.96,153.21984,2025-12-28 01:59:59.999999,13458490.7574559,52627,79.26471,6962898.4573655
2025-12-28 02:00:00,87785.97,87872.67,87755.8,87810.78,104.97363,2025-12-28 02:59:59.999999,9217557.5918419,24482,45.66026,4009473.5874442
2025-12-28 03:00:00,87810.79,87845.45,87725.47,87740.01,208.71524,2025-12-28 03:59:59.999999,18320019.4896985,27249,84.10604,7382449.0850429
2025-12-28 04:00:00,87740.0,87837.99,87693.0,87724.87,151.07627,2025-12-28 04:59:59.999999,13258579.6052855,39427,86.93961,7630259.0745505
2025-12-28 05:00:00,87724.86,87724.87,87614.79,87657.93,115.90545,2025-12-28 05:59:59.999999,10161728.163607,48109,46.57542,4083326.5750721
2025-12-28 06:00:00,87657.94,87784.2,87647.42,87732.0,93.33462,2025-12-28 06:59:59.999999,8189060.0007858,29520,59.53364,5223350.9567669
2025-12-28 07:00:00,87732.01,87734.98,87675.87,87730.85,81.91388,2025-12-28 07:59:59.999999,7184201.3966807,30339,42.59004,3735295.8429884
2025-12-28 08:00:00,87730.86,87972.95,87730.86,87805.0,172.52967,2025-12-28 08:59:59.999999,15153115.3934547,48907,90.30296,7930871.5938058
2025-12-28 09:00:00,87805.0,87900.0,87720.0,87800.0,198.63592,2025-12-28 09:59:59.999999,17443987.3819493,44154,90.52476,7950514.773372
2025-12-28 10:00:00,87800.0,88010.0,87799.99,87856.91,246.43833,2025-12-28 10:59:59.999999,21666432.377685,66939,147.5971,12977215.2240419
2025-12-28 11:00:00,87856.91,87923.5,87818.58,87883.25,142.43984,2025-12-28 11:59:59.999999,12517356.9459791,39732,67.30431,5914539.8027412
2025-12-28 12:00:00,87883.25,87891.32,87794.86,87850.6,130.62309,2025-12-28 12:59:59.999999,11474384.9786808,35809,54.84478,4817693.8470222
2025-12-28 13:00:00,87850.59,87962.45,87820.0,87896.59,171.73272,2025-12-28 13:59:59.999999,15094826.9458457,47893,81.32012,7148010.6092172
2025-12-28 14:00:00,87896.6,88088.75,87896.59,87910.0,249.63472,2025-12-28 14:59:59.999999,21962867.7679026,57362,141.89489,12484916.9164928
2025-12-28 15:00:00,87910.0,88006.0,87824.18,87836.27,269.26609,2025-12-28 15:59:59.999999,23675798.265203,60148,115.64017,10168977.5950575
2025-12-28 16:00:00,87836.27,87898.42,87740.0,87814.04,180.88996,2025-12-28 16:59:59.999999,15887328.5646229,52321,78.90907,6930488.0635026
2025-12-28 17:00:00,87814.04,87931.59,87760.0,87760.0,91.8913,2025-12-28 17:59:59.999999,8071988.8833603,35718,51.17953,4495891.6702272
2025-12-28 18:00:00,87760.01,87768.79,87500.26,87598.49,404.22039,2025-12-28 18:59:59.999999,35423923.2748412,92078,205.3183,17995200.1911103
2025-12-28 19:00:00,87598.49,87698.3,87511.27,87520.75,204.83537,2025-12-28 19:59:59.999999,17941714.4591291,59419,93.45574,8185846.6298557
2025-12-28 20:00:00,87520.75,87655.28,87446.73,87514.76,144.33445,2025-12-28 20:59:59.999999,12637146.6047067,48786,65.55309,5740106.532211
2025-12-28 21:00:00,87514.75,87592.67,87435.0,87588.37,122.38811,2025-12-28 21:59:59.999999,10712941.5570702,42379,66.64508,5833643.0217115
2025-12-28 22:00:00,87588.37,87992.7,87481.55,87900.09,295.38221,2025-12-28 22:59:59.999999,25906849.2073399,81754,181.15396,15889496.0371731
2025-12-28 23:00:00,87900.09,88049.53,87634.92,87952.71,306.73393,2025-12-28 23:59:59.999999,26942873.5138804,108759,163.3185,14346204.8414975
2025-12-29 00:00:00,87952.71,88444.19,87813.17,88295.69,572.37767,2025-12-29 00:59:59.999999,50461287.0846311,212733,330.31271,29120998.6802949
2025-12-29 01:00:00,88295.68,88480.0,87849.42,88445.57,562.88296,2025-12-29 01:59:59.999999,49665433.156139,183947,296.9453,26206495.2189171
2025-12-29 02:00:00,88445.57,89383.74,88445.57,89163.25,1796.47871,2025-12-29 02:59:59.999999,159960011.2746438,382368,899.80193,80105029.7778395
2025-12-29 03:00:00,89163.25,90169.06,89101.79,90123.55,1827.31757,2025-12-29 03:59:59.999999,164015385.1814007,310876,1018.33028,91377867.4673844
2025-12-29 04:00:00,90123.55,90406.08,89952.81,90143.06,1199.9569,2025-12-29 04:59:59.999999,108197607.3439337,203744,584.15711,52670300.8993762
2025-12-29 05:00:00,90143.07,90300.07,89931.37,89984.0,828.28612,2025-12-29 05:59:59.999999,74661970.9612349,115781,267.07546,24076778.3914442
2025-12-29 06:00:00,89984.0,90121.21,89749.87,89777.26,503.12838,2025-12-29 06:59:59.999999,45242769.0404608,115245,217.73072,19577630.0558205
2025-12-29 07:00:00,89777.25,89846.71,89507.03,89617.71,971.61551,2025-12-29 07:59:59.999999,87076957.3734732,151168,408.27748,36588669.1452125
2025-12-29 08:00:00,89617.71,89825.01,89444.47,89555.1,990.67432,2025-12-29 08:59:59.999999,88804889.0688983,139885,572.48393,51321590.5342374
2025-12-29 09:00:00,89555.1,89618.22,87770.1,88100.05,2360.59949,2025-12-29 09:59:59.999999,209097905.34641832,416500,1167.2274,103390400.5334423
2025-12-29 10:00:00,88100.5,88270.02,87653.69,87780.01,807.41906,2025-12-29 10:59:59.999999,71049048.750412,191119,489.2728,43061814.9644736
2025-12-29 11:00:00,87780.0,87793.27,87567.65,87567.66,450.07731,2025-12-29 11:59:59.999999,39466323.795173,120704,232.27251,20368556.6095085
2025-12-29 12:00:00,87567.65,87636.34,86806.5,87397.0,1590.97728,2025-12-29 12:59:59.999999,138730527.5457534,321701,809.90041,70620463.1174291
2025-12-29 13:00:00,87396.99,87537.23,87165.04,87387.71,611.5172,2025-12-29 13:59:59.999999,53414130.5290312,145529,288.48983,25201191.458889
2025-12-29 14:00:00,87387.7,88190.71,87259.3,87429.96,985.6991,2025-12-29 14:59:59.999999,86502726.7641623,405908,441.63441,38759887.5084313
2025-12-29 15:00:00,87429.97,87918.69,87222.41,87691.62,990.15708,2025-12-29 15:59:59.999999,86767138.2494708,356588,635.06992,55659465.7883396
2025-12-29 16:00:00,87691.62,87840.08,87439.03,87627.11,372.34157,2025-12-29 16:59:59.999999,32636428.1369029,197041,196.49455,17222828.5761921
2025-12-29 17:00:00,87627.11,87850.0,87350.0,87849.99,322.83525,2025-12-29 17:59:59.999999,28286369.9071058,165515,163.45274,14323892.1493717
2025-12-29 18:00:00,87850.0,87996.22,87361.53,87464.77,459.75861,2025-12-29 18:59:59.999999,40332552.3420661,163097,180.70662,15856224.219003
2025-12-29 19:00:00,87464.78,87668.23,87312.34,87366.23,302.7479,2025-12-29 19:59:59.999999,26482163.6167359,129675,145.71975,12746903.1385341
2025-12-29 20:00:00,87366.23,87597.59,87085.8,87212.01,665.4604,2025-12-29 20:59:59.999999,58090700.6464765,178859,364.03841,31775623.1045346
2025-12-29 21:00:00,87212.01,87371.62,87173.31,87337.85,221.04149,2025-12-29 21:59:59.999999,19294585.8868112,64986,131.58169,11485037.9376463
2025-12-29 22:00:00,87337.85,87404.29,87071.49,87351.05,310.53727,2025-12-29 22:59:59.999999,27093518.5312677,75542,149.81863,13071458.2518969
2025-12-29 23:00:00,87351.05,87395.07,87188.0,87237.13,191.0986,2025-12-29 23:59:59.999999,16681562.5051927,45078,88.30643,7709127.8472832
2025-12-30 00:00:00,87237.13,87359.4,87105.09,87250.23,230.51064,2025-12-30 00:59:59.999999,20107883.5039278,84788,112.15293,9784520.3301826
2025-12-30 01:00:00,87250.22,87356.62,87117.87,87308.23,239.57935,2025-12-30 01:59:59.999999,20901541.6989855,84406,97.89468,8540991.4750522
2025-12-30 02:00:00,87308.23,87347.7,86986.82,87111.0,471.28819,2025-12-30 02:59:59.999999,41060302.7187254,140391,158.31849,13797052.5114836
2025-12-30 03:00:00,87110.99,87423.65,86845.66,87379.0,579.19187,2025-12-30 03:59:59.999999,50472444.3021707,141836,273.12491,23822553.1889959
2025-12-30 04:00:00,87378.99,87492.66,87294.67,87300.0,292.49013,2025-12-30 04:59:59.999999,25565112.1463612,73565,174.81843,15281657.0427982
2025-12-30 05:00:00,87300.01,87359.43,87157.07,87255.97,140.45208,2025-12-30 05:59:59.999999,12256235.0566267,54038,66.48043,5801233.2201215
2025-12-30 06:00:00,87255.98,87527.42,87241.91,87443.17,234.42509,2025-12-30 06:59:59.999999,20493423.9081798,60913,132.66333,11596238.1002124
2025-12-30 07:00:00,87443.17,87600.0,87369.98,87502.85,410.22407,2025-12-30 07:59:59.999999,35889450.6001774,81234,247.37132,21643828.9024161
2025-12-30 08:00:00,87502.85,88224.76,87502.84,87872.68,1026.69682,2025-12-30 08:59:59.999999,90249339.7099585,224475,539.70559,47437327.857403
2025-12-30 09:00:00,87872.68,88046.37,87657.44,87992.7,436.16992,2025-12-30 09:59:59.999999,38314247.5940842,105019,225.36799,19804890.6688133
2025-12-30 10:00:00,87992.7,88179.38,87906.94,87949.51,416.39591,2025-12-30 10:59:59.999999,36657980.4134802,106378,209.37592,18435013.1501459
2025-12-30 11:00:00,87949.52,88026.36,87735.09,87903.89,588.98774,2025-12-30 11:59:59.999999,51760638.5824248,97489,237.10588,20843794.7474829
2025-12-30 12:00:00,87903.89,88090.79,87901.7,88023.54,497.15542,2025-12-30 12:59:59.999999,43745783.7414248,89994,283.41856,24939653.6304246
2025-12-30 13:00:00,88023.53,88136.0,87918.6,88110.02,448.15717,2025-12-30 13:59:59.999999,39448599.172438,127587,288.39591,25384773.7658624
2025-12-30 14:00:00,88110.02,89010.12,87834.01,88875.83,1626.18161,2025-12-30 14:59:59.999999,143764605.8896939,438625,855.03327,75622236.8908025
2025-12-30 15:00:00,88875.82,89159.52,88204.14,89016.35,1310.95153,2025-12-30 15:59:59.999999,116198817.9569019,445767,569.67781,50499959.9748399
2025-12-30 16:00:00,89016.36,89400.0,88577.42,88742.63,1418.9593,2025-12-30 16:59:59.999999,126318561.1411228,362037,617.19534,54939414.7855305
2025-12-30 17:00:00,88742.63,88900.72,88129.91,88371.34,713.60336,2025-12-30 17:59:59.999999,63143227.6912023,208170,366.08129,32396232.2584007
2025-12-30 18:00:00,88371.34,88493.62,88132.59,88304.0,434.34765,2025-12-30 18:59:59.999999,38370046.506975,135879,225.28761,19903411.8290046
2025-12-30 19:00:00,88304.01,88422.22,87960.2,88226.16,345.47514,2025-12-30 19:59:59.999999,30463499.2673066,146725,176.05938,15526159.5477254
2025-12-30 20:00:00,88226.15,88226.15,87886.46,87947.15,439.95021,2025-12-30 20:59:59.999999,38739835.5236261,106907,245.14124,21588276.4987237
2025-12-30 21:00:00,87947.15,88330.13,87891.15,88287.27,253.18432,2025-12-30 21:59:59.999999,22319329.8471813,81650,165.88801,14621972.0062489
2025-12-30 22:00:00,88287.28,88470.0,88287.28,88430.19,280.86597,2025-12-30 22:59:59.999999,24821801.7006914,68564,126.11188,11145673.0708709
2025-12-30 23:00:00,88430.18,88573.65,88371.33,88485.49,270.66652,2025-12-30 23:59:59.999999,23953695.805009,75739,168.89069,14946521.9490017
2025-12-31 00:00:00,88485.5,88485.5,88251.93,88255.54,243.9475,2025-12-31 00:59:59.999999,21555913.8846294,81429,125.88466,11123038.3896287
2025-12-31 01:00:00,88255.54,88784.0,88172.15,88649.33,355.7574,2025-12-31 01:59:59.999999,31504828.3020461,121981,234.19028,20739440.1276006
2025-12-31 02:00:00,88649.32,88742.0,88521.84,88673.6,258.23398,2025-12-31 02:59:59.999999,22890349.0803435,96189,112.99674,10015943.7100817
2025-12-31 03:00:00,88673.61,88819.8,88379.09,88453.04,274.04184,2025-12-31 03:59:59.999999,24271019.6382449,87109,117.64555,10420731.1538906
2025-12-31 04:00:00,88453.04,88549.5,88325.06,88325.06,158.17484,2025-12-31 04:59:59.999999,13986485.0569099,57895,56.28424,4977181.0745828
2025-12-31 05:00:00,88325.07,88526.06,88325.07,88463.09,296.57164,2025-12-31 05:59:59.999999,26232034.5839599,52160,127.88972,11311088.2229551
2025-12-31 06:00:00,88463.1,88561.69,88463.09,88512.92,212.68538,2025-12-31 06:59:59.999999,18826942.8001015,36817,100.18604,8868157.1394158
2025-12-31 07:00:00,88512.93,88638.76,88431.08,88613.12,304.98001,2025-12-31 07:59:59.999999,27006261.5326755,54121,125.64117,11125622.4184163
2025-12-31 08:00:00,88613.11,88733.33,88393.52,88434.65,277.76782,2025-12-31 08:59:59.999999,24605027.1707768,64419,118.87981,10531128.4961815
2025-12-31 09:00:00,88434.66,88715.27,88434.65,88660.1,315.83327,2025-12-31 09:59:59.999999,27985437.0843613,66594,119.12789,10554748.9749591
2025-12-31 10:00:00,88660.1,88897.99,88660.09,88847.26,482.82711,2025-12-31 10:59:59.999999,42857989.4146864,81571,219.25445,19462888.9995688
2025-12-31 11:00:00,88847.27,89046.6,88802.97,89011.52,598.23924,2025-12-31 11:59:59.999999,53208911.3411715,108313,271.47955,24149120.4543556
2025-12-31 12:00:00,89011.51,89044.74,88677.32,88775.96,545.9639,2025-12-31 12:59:59.999999,48522501.0491861,93697,199.27365,17712733.5390981
2025-12-31 13:00:00,88775.96,89045.98,88741.54,88991.88,300.73941,2025-12-31 13:59:59.999999,26721411.1757689,76743,121.44681,10791052.931241
2025-12-31 14:00:00,88991.88,89200.0,88278.35,88479.99,1133.76043,2025-12-31 14:59:59.999999,100608714.7572863,331796,513.80224,45607110.8148186
2025-12-31 15:00:00,88479.99,88487.68,87766.59,87953.97,1281.39241,2025-12-31 15:59:59.999999,112881626.9062611,404862,599.52418,52818800.3190406
2025-12-31 16:00:00,87953.97,88053.49,87400.41,87656.98,1249.28961,2025-12-31 16:59:59.999999,109592505.4611894,323056,577.30152,50644889.51021
2025-12-31 17:00:00,87656.99,87741.99,87489.59,87620.82,629.77671,2025-12-31 17:59:59.999999,55168626.7234759,174409,381.4076,33409522.1251976
2025-12-31 18:00:00,87620.82,87980.0,87574.12,87684.07,434.88825,2025-12-31 18:59:59.999999,38193379.906556,126043,234.22866,20568716.9774643
2025-12-31 19:00:00,87684.08,87870.02,87516.7,87541.85,622.18859,2025-12-31 19:59:59.999999,54562004.8326012,128037,299.31945,26250097.4526352
2025-12-31 20:00:00,87541.85,87712.13,87250.0,87662.01,770.32743,2025-12-31 20:59:59.999999,67373956.253502,171298,356.3942,31175884.5476577
2025-12-31 21:00:00,87662.01,87879.04,87662.01,87799.97,383.8555,2025-12-31 21:59:59.999999,33694455.449848,65264,197.12323,17302236.1433511
2025-12-31 22:00:00,87799.97,87879.04,87656.19,87728.29,236.18697,2025-12-31 22:59:59.999999,20734073.1065609,55353,135.86396,11927263.7671692
2025-12-31 23:00:00,87728.3,87728.3,87619.67,87648.22,191.19123,2025-12-31 23:59:59.999999,16762379.7673843,38240,86.88848,7617579.6750289
2026-01-01 00:00:00,87648.21,87849.26,87632.74,87809.23,233.66036,2026-01-01 00:59:59.999999,20507946.7609362,44782,150.35907,13196771.5340298
2026-01-01 01:00:00,87809.24,88050.0,87809.23,87960.0,241.44162,2026-01-01 01:59:59.999999,21231160.062771,63768,142.20649,12504473.2676089
2026-01-01 02:00:00,87960.01,88088.1,87895.37,87914.0,209.5586,2026-01-01 02:59:59.999999,18436281.0295548,59893,107.33226,9443167.9139229
2026-01-01 03:00:00,87914.0,88015.7,87832.09,87846.02,149.08354,2026-01-01 03:59:59.999999,13108299.0826081,46780,68.74735,6045057.1457828
2026-01-01 04:00:00,87846.01,87854.81,87550.43,87590.4,476.17901,2026-01-01 04:59:59.999999,41725137.0642797,93385,200.12394,17534889.3749658
2026-01-01 05:00:00,87590.41,87749.34,87590.4,87704.39,283.17436,2026-01-01 05:59:59.999999,24830402.2759566,48725,136.36138,11956319.9329597
2026-01-01 06:00:00,87704.39,87704.39,87636.29,87658.0,123.89656,2026-01-01 06:59:59.999999,10860587.4419924,18851,60.6116,5312992.8247123
2026-01-01 07:00:00,87658.01,87673.01,87596.0,87631.88,225.27492,2026-01-01 07:59:59.999999,19745338.3127219,33974,113.28858,9929665.8806926
2026-01-01 08:00:00,87631.88,87811.13,87631.87,87770.9,285.21745,2026-01-01 08:59:59.999999,25024046.8691781,57693,157.96273,13858232.6163919
2026-01-01 09:00:00,87770.89,87965.25,87751.82,87877.99,210.22963,2026-01-01 09:59:59.999999,18471190.0141023,44691,80.34111,7058023.489279
2026-01-01 10:00:00,87877.99,87883.8,87799.17,87863.76,128.0738,2026-01-01 10:59:59.999999,11252542.9288064,31910,38.12771,3349448.3127827
2026-01-01 11:00:00,87863.75,88024.64,87859.36,88024.64,196.30405,2026-01-01 11:59:59.999999,17262331.2865473,43344,91.9633,8087324.2317403
2026-01-01 12:00:00,88024.64,88036.42,87925.28,87950.0,200.13556,2026-01-01 12:59:59.999999,17610151.0732685,45595,87.99841,7742694.706255
2026-01-01 13:00:00,87950.0,88019.82,87860.66,87922.64,155.72883,2026-01-01 13:59:59.999999,13697277.3669199,47498,60.77944,5345543.5337421
2026-01-01 14:00:00,87922.63,87970.59,87810.66,87967.05,390.01531,2026-01-01 14:59:59.999999,34278913.3460235,75629,214.88805,18885395.761705
2026-01-01 15:00:00,87967.05,88113.45,87916.39,88032.18,260.01234,2026-01-01 15:59:59.999999,22882904.6267553,82662,153.69594,13526204.4760484
2026-01-01 16:00:00,88032.17,88048.7,87879.03,87988.76,189.99476,2026-01-01 16:59:59.999999,16712664.4376522,65072,86.02896,7567080.4937269
2026-01-01 17:00:00,87988.77,88500.0,87976.0,88316.37,476.08554,2026-01-01 17:59:59.999999,42041928.0886382,131127,255.52771,22560754.2991137
2026-01-01 18:00:00,88316.38,88364.0,88105.08,88193.94,257.59166,2026-01-01 18:59:59.999999,22723761.6160789,78932,103.6795,9145095.8727243
2026-01-01 19:00:00,88193.94,88431.23,88062.32,88391.15,216.66303,2026-01-01 19:59:59.999999,19115827.4978277,51037,103.76027,9157513.6328154
2026-01-01 20:00:00,88391.16,88391.16,88240.0,88258.12,135.39527,2026-01-01 20:59:59.999999,11957218.4248912,48126,55.03448,4860177.1590907
2026-01-01 21:00:00,88258.12,88447.84,88254.08,88377.67,168.57205,2026-01-01 21:59:59.999999,14893607.2858784,52927,90.36474,7983328.2104275
2026-01-01 22:00:00,88377.67,88699.99,88377.67,88645.57,474.23054,2026-01-01 22:59:59.999999,41993703.7305418,82915,273.87418,24251409.0276867
2026-01-01 23:00:00,88645.57,88919.45,88474.63,88839.04,593.05254,2026-01-01 23:59:59.999999,52628414.6671698,99965,290.58816,25788513.5901773
2026-01-02 00:00:00,88839.05,88890.09,88594.39,88833.97,448.72758,2026-01-02 00:59:59.999999,39827833.4419303,115730,211.53331,18776286.1951227
2026-01-02 01:00:00,88833.96,88877.12,88525.73,88639.89,242.38673,2026-01-02 01:59:59.999999,21495244.3141405,72369,108.56745,9627943.8103506
2026-01-02 02:00:00,88639.89,88665.1,88379.88,88637.03,253.81052,2026-01-02 02:59:59.999999,22461052.253633,80520,146.01859,12921636.3021329
2026-01-02 03:00:00,88637.02,89120.01,88573.64,88950.65,670.13653,2026-01-02 03:59:59.999999,59603555.4706095,172283,408.86406,36364539.2041424
2026-01-02 04:00:00,88950.64,88992.0,88629.0,88637.64,287.46487,2026-01-02 04:59:59.999999,25529482.4641363,106611,119.81879,10641979.082964
2026-01-02 05:00:00,88637.64,88787.56,88576.56,88765.2,223.91609,2026-01-02 05:59:59.999999,19860826.9354896,59571,133.36332,11829201.6138258
2026-01-02 06:00:00,88765.21,89079.44,88715.44,88935.04,291.36506,2026-01-02 06:59:59.999999,25900581.5089478,80603,145.2968,12917352.0959631
2026-01-02 07:00:00,88935.05,89068.62,88794.01,88857.61,387.57118,2026-01-02 07:59:59.999999,34459745.0828025,80222,148.46219,13204440.566786
2026-01-02 08:00:00,88857.6,89200.0,88758.94,89178.13,436.78167,2026-01-02 08:59:59.999999,38879305.6897606,99179,223.4685,19899830.9825771
2026-01-02 09:00:00,89178.13,89484.06,89106.34,89467.32,885.84196,2026-01-02 09:59:59.999999,79087555.9874261,177464,462.07255,41258459.9425621
2026-01-02 10:00:00,89467.32,89942.44,89451.34,89666.29,1401.67184,2026-01-02 10:59:59.999999,125752904.41737,207990,707.44878,63461409.4070567
2026-01-02 11:00:00,89666.3,89682.04,89360.0,89502.95,610.27074,2026-01-02 11:59:59.999999,54620614.33435,113641,183.76402,16447410.5919128
2026-01-02 12:00:00,89502.94,89593.17,89387.01,89400.0,388.55376,2026-01-02 12:59:59.999999,34769665.9270056,120082,183.1617,16390034.04319
2026-01-02 13:00:00,89400.0,89688.6,89309.94,89348.68,481.02676,2026-01-02 13:59:59.999999,43043582.6357077,113714,201.6959,18052826.4358388
2026-01-02 14:00:00,89348.67,90135.0,88459.96,89580.0,2152.74387,2026-01-02 14:59:59.999999,192276679.81407928,580437,1149.17536,102706010.2159958
2026-01-02 15:00:00,89580.01,89888.0,88800.0,89418.11,1551.51931,2026-01-02 15:59:59.999999,138737052.728366,730725,797.36023,71299176.9417904
2026-01-02 16:00:00,89418.1,90800.0,89205.92,90376.05,2486.21857,2026-01-02 16:59:59.999999,224050595.7001026,642106,1301.6952,117319925.2693765
2026-01-02 17:00:00,90376.05,90961.81,90185.43,90370.52,1336.49207,2026-01-02 17:59:59.999999,121091367.0332787,468601,704.98348,63880368.0868276
2026-01-02 18:00:00,90370.52,90555.99,89552.18,89773.1,847.22983,2026-01-02 18:59:59.999999,76363015.036463,317908,441.80648,39826787.7409146
2026-01-02 19:00:00,89773.1,90157.03,89650.0,89897.23,485.53154,2026-01-02 19:59:59.999999,43663629.952064,241941,279.77825,25161648.1436558
2026-01-02 20:00:00,89897.23,90075.0,89636.77,89740.0,538.07124,2026-01-02 20:59:59.999999,48348066.9521144,177842,272.96706,24527692.6421928
2026-01-02 21:00:00,89740.01,90175.01,89728.37,90065.8,330.88507,2026-01-02 21:59:59.999999,29766789.5253367,75887,238.16185,21425059.4857288
2026-01-02 22:00:00,90065.8,90400.0,90026.54,90195.37,409.68756,2026-01-02 22:59:59.999999,36954309.5050379,116197,255.83574,23076837.6055298
2026-01-02 23:00:00,90195.37,90201.67,89902.16,89995.13,249.06866,2026-01-02 23:59:59.999999,22415404.1769354,58588,104.05486,9363417.5575815
2026-01-03 00:00:00,89995.14,90195.77,89966.48,90156.19,298.52212,2026-01-03 00:59:59.999999,26886366.7694524,81641,180.1004,16220687.329574
2026-01-03 01:00:00,90156.19,90292.87,90077.69,90282.69,236.37769,2026-01-03 01:59:59.999999,21314845.4245481,65113,141.89815,12795662.4589339
2026-01-03 02:00:00,90282.68,90418.32,90129.53,90340.0,305.59164,2026-01-03 02:59:59.999999,27587589.5059675,70392,187.49474,16927196.5803419
2026-01-03 03:00:00,90340.01,90376.49,90200.0,90321.22,185.70264,2026-01-03 03:59:59.999999,16761130.3876518,53185,113.41769,10236903.0307556
2026-01-03 04:00:00,90321.23,90480.62,90053.53,90170.0,411.08569,2026-01-03 04:59:59.999999,37079943.0407436,72709,182.90495,16497754.1231699
2026-01-03 05:00:00,90170.01,90198.0,89924.48,90031.1,222.72398,2026-01-03 05:59:59.999999,20053761.3992106,57438,114.20318,10283350.4182688
2026-01-03 06:00:00,90031.1,90134.6,89850.1,89871.05,273.68226,2026-01-03 06:59:59.999999,24628121.3434029,65711,97.8735,8807130.5071833
2026-01-03 07:00:00,89871.04,89950.88,89314.01,89577.13,869.92487,2026-01-03 07:59:59.999999,77933735.3047373,194521,399.95176,35821766.9832437
2026-01-03 08:00:00,89577.13,89831.9,89420.75,89670.51,458.1693,2026-01-03 08:59:59.999999,41071341.8945371,113976,242.77712,21764241.1121471
2026-01-03 09:00:00,89670.51,89982.11,89634.95,89791.99,409.91195,2026-01-03 09:59:59.999999,36825802.6529604,88981,251.14333,22567057.9622483
2026-01-03 10:00:00,89792.0,89881.1,89715.21,89754.47,270.67124,2026-01-03 10:59:59.999999,24302447.4913357,60330,176.66353,15862012.5916486
2026-01-03 11:00:00,89754.48,89782.81,89679.14,89752.74,162.35671,2026-01-03 11:59:59.999999,14569739.129001,53326,71.15101,6385257.3771665
2026-01-03 12:00:00,89752.75,90046.0,89664.93,90039.13,374.21001,2026-01-03 12:59:59.999999,33633373.2525115,70906,279.31212,25106093.444149
2026-01-03 13:00:00,90039.12,90065.74,89920.01,90004.96,287.30479,2026-01-03 13:59:59.999999,25855679.0740704,61182,104.68058,9420717.3892502
2026-01-03 14:00:00,90004.97,90249.99,89960.0,90126.02,298.26434,2026-01-03 14:59:59.999999,26880883.7929342,85230,171.43583,15451710.0568519
2026-01-03 15:00:00,90126.02,90126.02,89968.0,89969.31,155.37202,2026-01-03 15:59:59.999999,13988034.6605375,56642,56.46518,5083579.6543866
2026-01-03 16:00:00,89969.31,90219.67,89918.59,90105.24,200.27276,2026-01-03 16:59:59.999999,18041603.7522372,76865,117.79048,10611447.1757536
2026-01-03 17:00:00,90105.24,90123.77,90026.93,90093.99,83.86507,2026-01-03 17:59:59.999999,7554460.2426427,33959,33.19035,2989664.5230061
2026-01-03 18:00:00,90094.0,90197.88,90035.52,90138.87,141.85601,2026-01-03 18:59:59.999999,12783987.4785279,33931,66.9593,6034161.9348189
2026-01-03 19:00:00,90138.87,90156.19,90060.0,90123.77,90.08443,2026-01-03 19:59:59.999999,8117705.4350655,28531,42.11074,3794868.0305893
2026-01-03 20:00:00,90123.76,90372.4,90017.23,90372.39,179.02196,2026-01-03 20:59:59.999999,16153632.3829694,47608,121.25127,10942128.1045052
2026-01-03 21:00:00,90372.4,90741.16,90318.29,90564.31,398.89642,2026-01-03 21:59:59.999999,36114000.4208398,86357,263.472,23853442.7448834
2026-01-03 22:00:00,90564.32,90738.99,90497.52,90590.04,433.4938,2026-01-03 22:59:59.999999,39275316.4846212,66538,175.61166,15911473.7583353
2026-01-03 23:00:00,90590.04,90700.0,90469.39,90628.01,310.10546,2026-01-03 23:59:59.999999,28101272.2888598,59142,199.86196,18111246.0103717
2026-01-04 00:00:00,90628.01,91610.17,90628.0,91341.47,1737.64298,2026-01-04 00:59:59.999999,158558892.3386062,322197,926.50677,84505704.0915639
